customer_id,first_purchase_date,last_purchase_date,frequency_orders,monetary_value_gbp,average_order_value_gbp,median_order_value_gbp,total_units,average_distinct_products_per_order,active_months,primary_country,recency_days,tenure_days,average_days_between_orders,cancellation_orders,refund_value_gbp,cancellation_rate,snapshot_date,r_score,f_score,m_score,rfm_code,rfm_score,segment
17188,2009-12-08 19:16:00,2011-11-28 13:53:00,13,4592.93,353.3023076923077,350.02,2569.0,13.23076923076923,10,United Kingdom,12,721,59.981307870370365,4.0,231.10000000000002,0.23529411764705882,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
17189,2009-12-02 11:45:00,2011-08-25 19:39:00,5,953.63,190.726,214.21,601.0,23.8,4,United Kingdom,107,632,157.83229166666666,0.0,0.0,0.0,2011-12-10 00:00:00,3,4,3,343,3.33,Loyal Customers
17190,2010-03-05 13:21:00,2011-10-12 11:33:00,7,1724.73,246.39000000000001,211.3,2214.0,26.142857142857142,5,United Kingdom,59,587,97.65416666666668,1.0,195.0,0.125,2011-12-10 00:00:00,3,4,4,344,3.67,Loyal Customers
17191,2009-12-01 16:34:00,2011-11-11 16:58:00,15,4310.34,287.356,310.77,2208.0,32.266666666666666,11,United Kingdom,29,711,50.71547619047619,1.0,25.5,0.0625,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
17192,2010-06-21 16:07:00,2010-06-21 16:07:00,1,75.28,75.28,75.28,45.0,20.0,1,United Kingdom,537,1,537.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17193,2009-12-02 10:02:00,2011-11-04 12:47:00,9,2310.04,256.6711111111111,149.51999999999998,1668.0,4.888888888888889,6,United Kingdom,36,703,87.76432291666667,3.0,55.44,0.25,2011-12-10 00:00:00,4,5,4,454,4.33,Champions
17194,2010-06-27 13:16:00,2010-12-14 12:06:00,2,776.66,388.33,388.33,413.0,28.0,2,United Kingdom,361,171,169.95138888888889,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,3,233,2.67,At Risk
17195,2010-02-22 13:05:00,2010-02-22 13:05:00,1,562.98,562.98,562.98,486.0,31.0,1,United Kingdom,656,1,656.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,2,122,1.67,Hibernating
17196,2010-10-08 11:31:00,2010-10-08 11:31:00,1,327.75,327.75,327.75,154.0,84.0,1,United Kingdom,428,1,428.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,2,122,1.67,Hibernating
17197,2011-11-10 10:32:00,2011-11-10 10:32:00,1,1013.01,1013.01,1013.01,191.0,29.0,1,United Kingdom,30,1,30.0,0.0,0.0,0.0,2011-12-10 00:00:00,4,2,3,423,3.0,New or Promising
17198,2010-12-03 14:54:00,2011-11-16 10:39:00,3,692.22,230.74,249.65,357.0,31.0,2,United Kingdom,24,349,173.91145833333334,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,3,433,3.33,Loyal Customers
17199,2010-05-06 13:53:00,2010-05-06 13:53:00,1,135.04,135.04,135.04,232.0,8.0,1,United Kingdom,583,1,583.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17200,2010-02-25 13:23:00,2010-11-17 13:04:00,4,356.71,89.1775,86.23,367.0,6.25,2,United Kingdom,388,266,88.32893518518519,0.0,0.0,0.0,2011-12-10 00:00:00,2,4,2,242,2.67,At Risk
17201,2010-02-10 12:26:00,2011-10-17 11:55:00,4,1132.6,283.15,263.20000000000005,979.0,40.0,4,United Kingdom,54,615,204.65949074074078,1.0,15.6,0.2,2011-12-10 00:00:00,4,4,3,443,3.67,Loyal Customers
17202,2010-10-15 11:25:00,2010-10-15 11:25:00,1,160.65,160.65,160.65,55.0,8.0,1,United Kingdom,421,1,421.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17203,2010-11-16 12:52:00,2011-11-04 12:27:00,10,5564.09,556.409,266.395,4597.0,25.9,3,United Kingdom,36,354,39.220293209876544,0.0,0.0,0.0,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
17204,2010-06-10 11:37:00,2011-06-17 14:46:00,9,5504.69,611.6322222222221,327.72,2651.0,19.666666666666668,7,United Kingdom,176,373,46.516406249999996,6.0,241.0,0.4,2011-12-10 00:00:00,3,5,5,355,4.33,Loyal Customers
17205,2010-05-24 15:36:00,2011-10-17 12:46:00,3,999.3499999999999,333.1166666666666,340.32,2214.0,11.666666666666666,3,United Kingdom,54,512,255.44097222222223,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,3,433,3.33,Loyal Customers
17206,2011-10-17 13:25:00,2011-10-17 13:25:00,1,204.24,204.24,204.24,76.0,7.0,1,United Kingdom,54,1,54.0,0.0,0.0,0.0,2011-12-10 00:00:00,4,2,1,421,2.33,New or Promising
17207,2010-02-25 19:08:00,2010-02-25 19:08:00,1,291.77,291.77,291.77,232.0,54.0,1,United Kingdom,653,1,653.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,2,122,1.67,Hibernating
17208,2010-11-09 12:50:00,2010-11-09 12:50:00,1,111.15,111.15,111.15,101.0,21.0,1,United Kingdom,396,1,396.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,2,1,221,1.67,Hibernating
17209,2009-12-03 11:10:00,2010-02-28 16:01:00,3,595.7,198.5666666666667,222.5,723.0,12.333333333333334,2,United Kingdom,650,88,43.60104166666667,0.0,0.0,0.0,2011-12-10 00:00:00,1,3,2,132,2.0,At Risk
17210,2010-11-12 12:15:00,2010-11-12 12:15:00,1,251.72,251.72,251.72,242.0,47.0,1,United Kingdom,393,1,393.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,2,1,221,1.67,Hibernating
17211,2009-12-13 13:17:00,2011-11-13 12:03:00,13,3773.35,290.2576923076923,315.74,2141.0,26.0,9,United Kingdom,27,701,58.329050925925934,2.0,44.55,0.13333333333333333,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
17212,2010-08-10 09:22:00,2011-03-31 19:42:00,3,794.41,264.80333333333334,226.85,727.0,9.666666666666666,3,United Kingdom,254,234,116.71527777777777,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,3,233,2.67,At Risk
17213,2009-12-15 10:28:00,2011-10-30 14:53:00,13,4869.4,374.5692307692307,312.9,2087.0,20.46153846153846,8,United Kingdom,41,685,57.015335648148145,7.0,103.37,0.35,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
17214,2010-12-15 15:14:00,2011-10-10 13:17:00,6,1059.12,176.51999999999998,164.96,272.0,16.5,5,United Kingdom,61,300,59.78375,1.0,85.0,0.14285714285714285,2011-12-10 00:00:00,3,4,3,343,3.33,Loyal Customers
17215,2010-09-01 13:39:00,2010-09-01 13:39:00,1,186.15,186.15,186.15,104.0,11.0,1,United Kingdom,465,1,465.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17216,2010-06-03 13:03:00,2010-06-03 13:03:00,1,63.6,63.6,63.6,21.0,13.0,1,United Kingdom,555,1,555.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17217,2010-03-30 13:35:00,2011-04-19 17:19:00,2,210.1,105.05,105.05,93.0,13.5,2,United Kingdom,235,386,385.1555555555556,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,1,231,2.0,At Risk
17218,2010-01-25 16:12:00,2011-12-05 13:52:00,18,3889.39,216.07722222222222,212.57,2062.0,25.833333333333332,12,United Kingdom,5,680,39.93545751633987,0.0,0.0,0.0,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
17219,2010-10-19 11:29:00,2011-11-08 11:25:00,2,259.13,129.565,129.565,188.0,24.0,2,United Kingdom,32,386,384.99722222222226,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,1,431,2.67,Loyal Customers
17220,2010-01-20 11:57:00,2011-11-15 13:47:00,21,4451.41,211.97190476190477,194.38,2661.0,31.285714285714285,13,United Kingdom,25,665,33.20381944444445,0.0,0.0,0.0,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
17221,2010-04-11 15:34:00,2011-12-02 13:35:00,5,976.62,195.324,202.2,713.0,24.4,3,United Kingdom,8,601,149.97934027777777,0.0,0.0,0.0,2011-12-10 00:00:00,5,4,3,543,4.0,Loyal Customers
17222,2010-01-10 15:24:00,2011-10-05 13:58:00,6,1563.6100000000001,260.6016666666667,181.49,855.0,18.166666666666668,5,United Kingdom,66,634,126.58805555555554,0.0,0.0,0.0,2011-12-10 00:00:00,3,4,4,344,3.67,Loyal Customers
17223,2010-11-29 17:19:00,2011-02-02 15:57:00,3,523.04,174.34666666666666,141.15,154.0,22.333333333333332,3,United Kingdom,311,66,32.47152777777778,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,2,232,2.33,At Risk
17224,2010-07-26 13:30:00,2010-07-26 13:30:00,1,100.86,100.86,100.86,65.0,8.0,1,United Kingdom,502,1,502.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17225,2010-05-07 11:38:00,2010-05-07 11:38:00,1,131.15,131.15,131.15,36.0,5.0,1,United Kingdom,582,1,582.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17226,2010-02-12 14:31:00,2011-02-04 11:52:00,3,895.47,298.49,393.49,853.0,19.333333333333332,3,United Kingdom,309,358,178.44479166666667,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,3,233,2.67,At Risk
17227,2010-01-15 15:05:00,2011-11-21 10:51:00,12,1878.9299999999998,156.5775,140.89999999999998,1681.0,9.166666666666666,12,United Kingdom,19,676,61.347601010101016,0.0,0.0,0.0,2011-12-10 00:00:00,5,5,4,554,4.67,Champions
17228,2010-03-12 11:54:00,2011-11-24 10:24:00,13,2820.03,216.92538461538464,188.49,2354.0,24.923076923076923,10,United Kingdom,16,623,51.828125,0.0,0.0,0.0,2011-12-10 00:00:00,5,5,4,554,4.67,Champions
17229,2011-07-20 12:38:00,2011-09-04 13:56:00,2,318.76,159.38,159.38,185.0,23.5,2,United Kingdom,97,47,46.054166666666674,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,2,332,2.67,Loyal Customers
17230,2009-12-08 13:41:00,2011-03-20 16:12:00,18,9388.49,521.5827777777778,335.28999999999996,3753.0,12.055555555555555,9,United Kingdom,265,468,27.476756535947715,5.0,229.04000000000002,0.21739130434782608,2011-12-10 00:00:00,2,5,5,255,4.0,At Risk
17231,2009-12-07 16:38:00,2011-11-27 15:18:00,25,7064.8,282.592,258.32,3681.0,46.04,20,United Kingdom,13,721,29.997685185185187,10.0,105.97,0.2857142857142857,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
17232,2011-11-25 12:24:00,2011-12-07 12:21:00,2,417.77,208.885,208.885,202.0,17.5,2,United Kingdom,3,13,11.997916666666669,0.0,0.0,0.0,2011-12-10 00:00:00,5,3,2,532,3.33,Loyal Customers
17233,2009-12-15 12:03:00,2011-11-04 14:06:00,3,560.86,186.95333333333335,190.62,298.0,19.333333333333332,3,United Kingdom,36,690,344.54270833333334,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,2,432,3.0,Loyal Customers
17234,2011-06-10 11:20:00,2011-06-10 11:20:00,1,149.89,149.89,149.89,55.0,14.0,1,United Kingdom,183,1,183.0,0.0,0.0,0.0,2011-12-10 00:00:00,3,2,1,321,2.0,Potential Loyalists
17235,2010-06-04 17:01:00,2011-11-14 15:51:00,8,1562.98,195.3725,177.64999999999998,845.0,11.125,6,United Kingdom,26,529,75.42162698412699,0.0,0.0,0.0,2011-12-10 00:00:00,4,5,4,454,4.33,Champions
17236,2010-03-07 13:00:00,2011-11-27 12:00:00,12,1929.26,160.77166666666668,142.27499999999998,804.0,13.0,11,United Kingdom,13,631,57.268939393939384,0.0,0.0,0.0,2011-12-10 00:00:00,5,5,4,554,4.67,Champions
17237,2010-11-23 11:45:00,2011-11-28 15:02:00,4,994.13,248.5325,174.445,414.0,19.25,2,United Kingdom,12,371,123.3789351851852,0.0,0.0,0.0,2011-12-10 00:00:00,5,4,3,543,4.0,Loyal Customers
17238,2009-12-01 10:59:00,2011-12-07 11:35:00,32,7331.17,229.0990625,227.54500000000002,3554.0,34.125,18,United Kingdom,3,737,23.74274193548387,0.0,0.0,0.0,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
17239,2010-07-01 10:53:00,2011-01-31 09:41:00,4,1189.45,297.3625,311.725,515.0,8.0,4,United Kingdom,313,215,71.31666666666666,2.0,15.3,0.3333333333333333,2011-12-10 00:00:00,2,4,3,243,3.0,At Risk
17240,2010-04-22 15:44:00,2010-04-22 15:44:00,1,130.6,130.6,130.6,108.0,7.0,1,United Kingdom,597,1,597.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17241,2010-02-15 14:47:00,2010-11-19 13:01:00,12,2736.64,228.0533333333333,180.275,859.0,14.166666666666666,8,United Kingdom,386,278,25.17512626262626,0.0,0.0,0.0,2011-12-10 00:00:00,2,5,4,254,3.67,At Risk
17242,2010-01-24 10:27:00,2011-08-23 14:55:00,5,2889.2799999999997,577.856,575.6800000000001,1459.0,16.8,5,United Kingdom,109,577,144.04652777777778,0.0,0.0,0.0,2011-12-10 00:00:00,3,4,5,345,4.0,Loyal Customers
17243,2009-12-01 15:36:00,2011-12-08 13:26:00,69,20184.68,292.53159420289853,263.8,7903.0,15.072463768115941,24,United Kingdom,2,738,10.836907679738562,11.0,180.65,0.1375,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
17244,2009-12-06 11:27:00,2011-10-17 15:19:00,5,1826.04,365.20799999999997,260.65,1419.0,23.6,3,United Kingdom,54,681,170.0402777777778,0.0,0.0,0.0,2011-12-10 00:00:00,4,4,4,444,4.0,Champions
17245,2010-01-19 15:39:00,2011-05-19 10:43:00,2,371.63,185.815,185.815,307.0,12.0,2,United Kingdom,205,486,484.7944444444444,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,2,232,2.33,At Risk
17246,2009-12-01 17:45:00,2010-06-11 12:36:00,2,38.92,19.46,19.46,36.0,3.0,2,United Kingdom,547,193,191.7854166666667,0.0,0.0,0.0,2011-12-10 00:00:00,1,3,1,131,1.67,At Risk
17247,2011-11-24 15:21:00,2011-11-24 15:21:00,1,280.09,280.09,280.09,105.0,53.0,1,United Kingdom,16,1,16.0,0.0,0.0,0.0,2011-12-10 00:00:00,5,2,1,521,2.67,New or Promising
17248,2010-08-15 11:55:00,2011-08-11 13:34:00,2,500.53999999999996,250.26999999999998,250.26999999999998,276.0,51.0,2,United Kingdom,121,362,361.06875,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,2,332,2.67,Loyal Customers
17249,2010-10-07 11:33:00,2010-10-07 11:33:00,1,68.03,68.03,68.03,79.0,27.0,1,United Kingdom,429,1,429.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17250,2011-03-23 16:45:00,2011-12-06 12:15:00,2,381.97,190.985,190.985,167.0,27.5,2,United Kingdom,4,259,257.8125,0.0,0.0,0.0,2011-12-10 00:00:00,5,3,2,532,3.33,Loyal Customers
17251,2009-12-15 10:36:00,2010-12-12 11:06:00,3,798.98,266.32666666666665,269.83,377.0,25.666666666666668,3,United Kingdom,363,363,181.01041666666666,1.0,8.7,0.25,2011-12-10 00:00:00,2,3,3,233,2.67,At Risk
17252,2011-06-06 16:41:00,2011-08-15 09:45:00,2,348.90999999999997,174.45499999999998,174.45499999999998,192.0,43.0,2,United Kingdom,117,71,69.71111111111111,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,2,332,2.67,Loyal Customers
17253,2011-11-21 12:59:00,2011-11-21 12:59:00,1,178.26,178.26,178.26,43.0,18.0,1,United Kingdom,19,1,19.0,0.0,0.0,0.0,2011-12-10 00:00:00,5,2,1,521,2.67,New or Promising
17254,2010-11-03 14:00:00,2011-12-05 12:46:00,3,469.48,156.49333333333334,169.06,397.0,49.0,3,United Kingdom,5,398,198.47430555555556,0.0,0.0,0.0,2011-12-10 00:00:00,5,3,2,532,3.33,Loyal Customers
17255,2010-09-19 15:53:00,2011-10-30 12:18:00,4,781.7,195.425,151.39499999999998,583.0,43.25,4,United Kingdom,41,407,135.2835648148148,0.0,0.0,0.0,2011-12-10 00:00:00,4,4,3,443,3.67,Loyal Customers
17256,2010-04-18 13:40:00,2011-08-24 13:30:00,5,498.93,99.786,112.1,299.0,5.6,4,United Kingdom,108,494,123.24826388888889,0.0,0.0,0.0,2011-12-10 00:00:00,3,4,2,342,3.0,Loyal Customers
17257,2010-09-29 12:49:00,2010-09-29 12:51:00,2,189.78,94.89,94.89,187.0,7.0,1,United Kingdom,437,1,0.0013888888888888892,0.0,0.0,0.0,2011-12-10 00:00:00,1,3,1,131,1.67,At Risk
17258,2010-02-12 15:51:00,2010-11-08 12:37:00,2,417.3,208.65,208.65,188.0,27.0,2,United Kingdom,397,270,268.8652777777778,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,2,232,2.33,At Risk
17259,2010-02-22 13:38:00,2011-07-14 15:01:00,6,1452.39,242.06500000000003,260.6,844.0,36.833333333333336,5,United Kingdom,149,508,101.41152777777778,0.0,0.0,0.0,2011-12-10 00:00:00,3,4,4,344,3.67,Loyal Customers
17260,2010-10-24 13:21:00,2010-10-24 13:21:00,1,120.95,120.95,120.95,23.0,6.0,1,United Kingdom,412,1,412.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17261,2010-07-18 11:49:00,2010-07-18 11:49:00,1,221.59,221.59,221.59,95.0,43.0,1,United Kingdom,510,1,510.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17262,2009-12-15 11:26:00,2011-10-18 12:56:00,11,2488.76,226.25090909090912,169.5,635.0,1.7272727272727273,9,United Kingdom,53,673,67.20625,0.0,0.0,0.0,2011-12-10 00:00:00,4,5,4,454,4.33,Champions
17263,2011-05-15 14:32:00,2011-05-15 14:32:00,1,63.44,63.44,63.44,36.0,23.0,1,United Kingdom,209,1,209.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,2,1,221,1.67,Hibernating
17264,2010-10-11 12:52:00,2010-10-11 12:52:00,1,268.28,268.28,268.28,217.0,70.0,1,United Kingdom,425,1,425.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17265,2011-06-12 12:00:00,2011-07-24 10:49:00,2,550.01,275.005,275.005,389.0,59.0,2,United Kingdom,139,43,41.950694444444444,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,2,332,2.67,Loyal Customers
17266,2010-03-09 10:42:00,2011-12-07 14:12:00,5,501.72,100.34400000000001,113.06,243.0,21.8,4,United Kingdom,3,639,159.53645833333334,0.0,0.0,0.0,2011-12-10 00:00:00,5,4,2,542,3.67,Loyal Customers
17267,2011-08-04 17:19:00,2011-08-04 17:22:00,2,317.20000000000005,158.60000000000002,158.60000000000002,158.0,18.5,1,United Kingdom,128,1,0.0020833333333333333,0.0,0.0,0.0,2011-12-10 00:00:00,3,3,2,332,2.67,Loyal Customers
17268,2009-12-08 11:46:00,2011-08-24 10:06:00,11,1733.89,157.62636363636364,122.4,1395.0,2.727272727272727,9,United Kingdom,108,625,62.393055555555556,0.0,0.0,0.0,2011-12-10 00:00:00,3,5,4,354,4.0,Loyal Customers
17269,2010-11-19 11:12:00,2010-11-19 11:12:00,1,491.81,491.81,491.81,314.0,110.0,1,United Kingdom,386,1,386.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,2,2,222,2.0,Hibernating
17270,2009-12-07 17:18:00,2010-08-27 14:09:00,2,601.45,300.725,300.725,420.0,23.0,2,United Kingdom,470,264,262.86875,0.0,0.0,0.0,2011-12-10 00:00:00,1,3,2,132,2.0,At Risk
17271,2009-12-03 13:49:00,2009-12-03 13:49:00,1,204.3,204.3,204.3,113.0,46.0,1,United Kingdom,737,1,737.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17272,2011-03-22 12:05:00,2011-10-28 16:37:00,4,2148.63,537.1575,678.035,1778.0,28.5,3,United Kingdom,43,221,73.3962962962963,1.0,4.1,0.2,2011-12-10 00:00:00,4,4,4,444,4.0,Champions
17273,2010-10-11 15:57:00,2010-10-11 15:57:00,1,141.12,141.12,141.12,133.0,12.0,1,United Kingdom,425,1,425.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17274,2010-11-09 12:06:00,2011-11-04 13:16:00,2,573.22,286.61,286.61,271.0,38.0,2,United Kingdom,36,361,360.04861111111114,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,2,432,3.0,Loyal Customers
17275,2010-11-21 13:26:00,2010-11-21 13:26:00,1,114.1,114.1,114.1,71.0,23.0,1,United Kingdom,384,1,384.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,2,1,221,1.67,Hibernating
17276,2010-11-02 16:20:00,2010-11-02 16:20:00,1,501.24,501.24,501.24,186.0,49.0,1,United Kingdom,403,1,403.0,1.0,57.05,0.5,2011-12-10 00:00:00,2,2,2,222,2.0,Hibernating
17277,2011-01-21 12:37:00,2011-04-26 12:47:00,2,1065.35,532.675,532.675,430.0,34.5,2,United Kingdom,228,96,95.00694444444446,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,3,233,2.67,At Risk
17278,2010-05-23 13:49:00,2011-04-12 13:10:00,2,271.24,135.62,135.62,195.0,8.5,2,United Kingdom,242,325,323.97291666666666,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,1,231,2.0,At Risk
17279,2011-10-13 11:58:00,2011-10-13 11:58:00,1,187.83,187.83,187.83,48.0,8.0,1,United Kingdom,58,1,58.0,0.0,0.0,0.0,2011-12-10 00:00:00,4,2,1,421,2.33,New or Promising
17280,2010-09-27 16:46:00,2010-09-27 16:46:00,1,118.86,118.86,118.86,74.0,6.0,1,United Kingdom,439,1,439.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
17281,2010-02-04 13:00:00,2010-11-30 18:05:00,6,797.85,132.975,126.375,295.0,1.0,6,United Kingdom,375,300,59.84236111111111,0.0,0.0,0.0,2011-12-10 00:00:00,2,4,3,243,3.0,At Risk
17282,2010-06-09 12:07:00,2011-08-01 14:29:00,5,2308.54,461.70799999999997,352.93,2332.0,39.8,5,United Kingdom,131,419,104.52465277777779,0.0,0.0,0.0,2011-12-10 00:00:00,3,4,4,344,3.67,Loyal Customers
17283,2010-11-26 11:53:00,2010-11-26 11:53:00,1,188.46,188.46,188.46,179.0,15.0,1,United Kingdom,379,1,379.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,2,1,221,1.67,Hibernating
17284,2010-11-15 17:14:00,2011-10-10 14:38:00,7,2558.6,365.5142857142857,207.24,2068.0,52.42857142857143,6,United Kingdom,61,330,54.81527777777777,3.0,464.94,0.3,2011-12-10 00:00:00,3,4,4,344,3.67,Loyal Customers
17285,2010-02-14 14:10:00,2010-03-21 13:38:00,2,400.44,200.22,200.22,132.0,21.0,2,United Kingdom,629,36,34.977777777777774,0.0,0.0,0.0,2011-12-10 00:00:00,1,3,2,132,2.0,At Risk
17286,2010-11-04 13:43:00,2011-11-18 12:47:00,3,389.18,129.72666666666666,122.01,368.0,30.0,2,United Kingdom,22,380,189.48055555555558,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,2,432,3.0,Loyal Customers
17287,2009-12-03 12:45:00,2011-11-13 13:27:00,21,3826.8599999999997,182.23142857142855,177.89,1955.0,21.904761904761905,14,United Kingdom,27,711,35.50145833333333,2.0,16.25,0.08695652173913043,2011-12-10 00:00:00,4,5,5,455,4.67,Champions
17288,2010-11-10 14:44:00,2011-11-30 16:09:00,11,2468.43,224.40272727272725,200.04,1699.0,25.09090909090909,7,United Kingdom,10,386,38.50590277777778,0.0,0.0,0.0,2011-12-10 00:00:00,5,5,4,554,4.67,Champions
17289,2010-03-08 12:52:00,2011-11-08 12:01:00,9,2041.8,226.86666666666667,216.14,1237.0,27.77777777777778,7,United Kingdom,32,611,76.24557291666667,2.0,9.5,0.18181818181818182,2011-12-10 00:00:00,4,5,4,454,4.33,Champions
17290,2009-12-13 13:28:00,2011-12-06 12:38:00,8,1427.48,178.435,138.47,995.0,23.75,7,United Kingdom,4,724,103.28075396825398,0.0,0.0,0.0,2011-12-10 00:00:00,5,5,4,554,4.67,Champions
17291,2011-02-04 13:04:00,2011-02-04 13:04:00,1,550.8,550.8,550.8,72.0,1.0,1,United Kingdom,309,1,309.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,2,2,222,2.0,Hibernating
17292,2010-05-09 14:52:00,2010-08-24 17:14:00,2,271.75,135.875,135.875,131.0,7.0,2,United Kingdom,473,108,107.09861111111111,0.0,0.0,0.0,2011-12-10 00:00:00,1,3,1,131,1.67,At Risk
17293,2009-12-03 15:09:00,2011-12-01 14:37:00,17,3750.63,220.62529411764706,194.13,2228.0,13.764705882352942,15,United Kingdom,9,729,45.49861111111111,0.0,0.0,0.0,2011-12-10 00:00:00,5,5,5,555,5.0,Champions
17294,2010-02-08 14:21:00,2010-02-08 16:12:00,2,467.78999999999996,233.89499999999998,233.89499999999998,297.0,8.5,1,United Kingdom,670,1,0.07708333333333334,0.0,0.0,0.0,2011-12-10 00:00:00,1,3,2,132,2.0,At Risk
17295,2011-10-06 12:22:00,2011-11-11 10:49:00,3,547.0,182.33333333333334,147.1,293.0,22.666666666666668,2,United Kingdom,29,37,17.967708333333334,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,2,432,3.0,Loyal Customers
17296,2009-12-09 14:01:00,2009-12-09 14:01:00,1,338.13,338.13,338.13,216.0,32.0,1,United Kingdom,731,1,731.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,2,122,1.67,Hibernating
17297,2011-11-22 14:43:00,2011-11-22 14:43:00,1,128.18,128.18,128.18,65.0,49.0,1,United Kingdom,18,1,18.0,0.0,0.0,0.0,2011-12-10 00:00:00,5,2,1,521,2.67,New or Promising
17298,2010-03-08 08:56:00,2011-08-30 16:43:00,5,938.3599999999999,187.67199999999997,122.02,850.0,13.6,4,United Kingdom,102,541,135.0810763888889,1.0,5.04,0.16666666666666666,2011-12-10 00:00:00,3,4,3,343,3.33,Loyal Customers
17299,2010-08-15 16:00:00,2011-11-28 12:01:00,6,993.23,165.53833333333333,135.165,919.0,17.833333333333332,6,United Kingdom,12,471,93.96680555555557,0.0,0.0,0.0,2011-12-10 00:00:00,5,4,3,543,4.0,Loyal Customers
17300,2010-08-15 11:02:00,2010-11-14 10:56:00,2,393.64,196.82,196.82,467.0,21.5,2,United Kingdom,391,92,90.99583333333334,0.0,0.0,0.0,2011-12-10 00:00:00,2,3,2,232,2.33,At Risk
17301,2010-03-25 13:16:00,2011-11-18 13:43:00,2,294.39,147.195,147.195,216.0,55.5,2,United Kingdom,22,604,603.01875,0.0,0.0,0.0,2011-12-10 00:00:00,4,3,2,432,3.0,Loyal Customers
17302,2011-02-07 10:14:00,2011-11-25 09:36:00,5,1135.63,227.12600000000003,182.85,575.0,15.8,4,United Kingdom,15,292,72.74340277777779,1.0,15.7,0.16666666666666666,2011-12-10 00:00:00,5,4,3,543,4.0,Loyal Customers
17303,2010-12-13 13:32:00,2010-12-13 13:32:00,1,250.04,250.04,250.04,144.0,53.0,1,United Kingdom,362,1,362.0,0.0,0.0,0.0,2011-12-10 00:00:00,2,2,1,221,1.67,Hibernating
17304,2010-06-23 16:23:00,2010-06-23 16:23:00,1,111.5,111.5,111.5,73.0,5.0,1,United Kingdom,535,1,535.0,0.0,0.0,0.0,2011-12-10 00:00:00,1,2,1,121,1.33,Hibernating
